Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,MA_7,52W High,52W Low,Volatility
2025-06-18 00:00:00+05:30,1596.5586,1619.9012,1596.5586,1608.2792,5629707,0.0,0.0,0.0073,1594.7716,1622.5605,1269.432,0.0096
2025-06-19 00:00:00+05:30,1599.4149,1605.4229,1587.2018,1593.9978,5147760,0.0,0.0,-0.0034,1597.9234,1622.5605,1269.432,0.0111
2025-06-20 00:00:00+05:30,1594.5887,1606.1123,1584.641,1598.4299,9202821,0.0,0.0,0.0024,1596.7696,1622.5605,1269.432,0.0087
2025-06-23 00:00:00+05:30,1576.8601,1576.8601,1551.6461,1560.1165,7943676,0.0,0.0,-0.0106,1593.3083,1622.5605,1269.432,0.01
2025-06-24 00:00:00+05:30,1576.8601,1584.7394,1552.828,1557.7526,8083992,0.0,0.0,-0.0121,1590.438,1622.5605,1269.432,0.0106
2025-06-25 00:00:00+05:30,1566.026,1595.4751,1561.1998,1590.5505,7813533,0.0,0.0,0.0157,1589.1857,1622.5605,1269.432,0.0108
2025-06-26 00:00:00+05:30,1584.5425,1599.5133,1582.3756,1591.6339,6519233,0.0,0.0,0.0045,1585.8229,1622.5605,1269.432,0.0099
2025-06-27 00:00:00+05:30,1594.5887,1605.0288,1578.239,1583.7545,8912268,0.0,0.0,-0.0068,1582.3194,1622.5605,1269.432,0.0098
2025-06-30 00:00:00+05:30,1590.649,1590.649,1570.0641,1577.6481,6294505,0.0,0.0,-0.0082,1579.9837,1622.5605,1269.432,0.0101
2025-07-01 00:00:00+05:30,1584.7395,1593.3083,1576.3677,1582.5728,4178937,0.0,0.0,-0.0014,1577.7184,1622.5605,1269.432,0.0099
2025-07-02 00:00:00+05:30,1593.6038,1624.1364,1579.224,1586.2169,8653641,0.0,0.0,-0.0046,1581.447,1624.1364,1269.432,0.0093
2025-07-03 00:00:00+05:30,1594.0963,1607.7867,1590.649,1594.2932,5259695,0.0,0.0,0.0001,1586.6671,1624.1364,1269.432,0.0082
2025-07-04 00:00:00+05:30,1600.4982,1618.6208,1587.9897,1615.9614,4411273,0.0,0.0,0.0097,1590.2973,1624.1364,1269.432,0.0064
2025-07-07 00:00:00+05:30,1615.2721,1619.2118,1598.5285,1602.4681,3294523,0.0,0.0,-0.0079,1591.845,1624.1364,1269.432,0.0063
2025-07-08 00:00:00+05:30,1603.453,1621.3785,1597.051,1613.9916,4590681,0.0,0.0,0.0066,1596.1646,1624.1364,1269.432,0.0069
2025-07-09 00:00:00+05:30,1613.1053,1613.3022,1599.1193,1609.067,4580828,0.0,0.0,-0.0025,1600.653,1624.1364,1269.432,0.0062
2025-07-10 00:00:00+05:30,1614.1887,1614.1887,1582.8681,1591.437,5330179,0.0,0.0,-0.0141,1601.9193,1624.1364,1269.432,0.0082
2025-07-11 00:00:00+05:30,1555.2902,1582.8681,1539.433,1570.8521,11391755,0.0,0.0,0.01,1599.7243,1624.1364,1269.432,0.0092
2025-07-14 00:00:00+05:30,1567.7989,1567.7989,1536.2814,1546.623,9173426,0.0,0.0,-0.0135,1592.9143,1624.1364,1269.432,0.0105
2025-07-15 00:00:00+05:30,1541.5014,1579.4209,1540.418,1561.6923,7614807,0.0,0.0,0.0131,1585.1616,1624.1364,1269.432,0.0112
2025-07-16 00:00:00+05:30,1555.1919,1587.6943,1554.6994,1583.6561,6223491,0.0,0.0,0.0183,1582.4742,1624.1364,1269.432,0.0129
2025-07-17 00:00:00+05:30,1573.9054,1585.7245,1556.2753,1559.624,7374814,0.0,0.0,-0.0091,1574.7074,1624.1364,1269.432,0.0134
2025-07-18 00:00:00+05:30,1568.0942,1575.1857,1556.1767,1562.1847,5161833,0.0,0.0,-0.0038,1568.0099,1624.1364,1269.432,0.0134
2025-07-21 00:00:00+05:30,1556.1768,1565.0411,1543.1759,1560.412,3682661,0.0,0.0,0.0027,1563.5777,1624.1364,1269.432,0.0119
2025-07-22 00:00:00+05:30,1541.4029,1561.8894,1541.4029,1547.214,8473741,0.0,0.0,0.0038,1560.2009,1624.1364,1269.432,0.0115
2025-07-23 00:00:00+05:30,1552.5326,1567.8973,1526.6291,1550.7596,8035026,0.0,0.0,-0.0011,1560.7918,1624.1364,1269.432,0.0095
2025-07-24 00:00:00+05:30,1556.1768,1558.1466,1524.8562,1529.0914,14169664,0.0,0.0,-0.0174,1556.1346,1624.1364,1269.432,0.0112
2025-07-25 00:00:00+05:30,1520.1286,1526.1366,1488.5126,1492.8462,10851259,0.0,0.0,-0.0179,1543.1617,1624.1364,1269.432,0.009
2025-07-28 00:00:00+05:30,1491.0734,1496.392,1460.1468,1493.1417,6439855,0.0,0.0,0.0014,1533.6642,1624.1364,1269.432,0.0093
2025-07-29 00:00:00+05:30,1490.0885,1494.3236,1473.5417,1490.8763,7070448,0.0,0.0,0.0005,1523.4773,1624.1364,1269.432,0.0095
2025-07-30 00:00:00+05:30,1496.983,1498.7558,1483.2926,1496.0966,5719051,0.0,0.0,-0.0006,1514.2894,1624.1364,1269.432,0.0091
2025-07-31 00:00:00+05:30,1486.9367,1504.0744,1474.4283,1486.2473,6851407,0.0,0.0,-0.0005,1505.5799,1624.1364,1269.432,0.0086
2025-08-01 00:00:00+05:30,1471.3749,1476.1025,1443.4031,1447.4413,8702978,0.0,0.0,-0.0163,1490.8201,1624.1364,1269.432,0.0093
2025-08-04 00:00:00+05:30,1439.4635,1460.4424,1429.1218,1458.177,8610216,0.0,0.0,0.013,1480.6895,1624.1364,1269.432,0.0108
2025-08-05 00:00:00+05:30,1456.4041,1456.4041,1433.0615,1438.2816,10213323,0.0,0.0,-0.0124,1472.8945,1624.1364,1269.432,0.0097
2025-08-06 00:00:00+05:30,1430.1067,1434.1449,1408.7339,1415.0374,10566934,0.0,0.0,-0.0105,1461.7368,1624.1364,1269.432,0.01
2025-08-07 00:00:00+05:30,1408.4384,1420.2575,1392.8766,1415.2344,9892020,0.0,0.0,0.0048,1450.9308,1624.1364,1269.432,0.0104
2025-08-08 00:00:00+05:30,1403.5138,1411.5901,1395.7329,1401.6425,10048009,0.0,0.0,-0.0013,1437.4373,1624.1364,1269.432,0.0104
2025-08-11 00:00:00+05:30,1398.4907,1411.7872,1392.6797,1406.6655,6625368,0.0,0.0,0.0058,1426.0685,1624.1364,1269.432,0.0109
2025-08-12 00:00:00+05:30,1406.6656,1419.2726,1399.5742,1402.6274,9899184,0.0,0.0,-0.0029,1419.6665,1624.1364,1269.432,0.0091
2025-08-13 00:00:00+05:30,1403.5139,1412.3782,1400.9531,1405.0897,10318063,0.0,0.0,0.0011,1412.0826,1624.1364,1269.432,0.0071
2025-08-14 00:00:00+05:30,1404.6956,1447.8353,1404.6956,1425.8715,12902347,0.0,0.0,0.0151,1410.3098,1624.1364,1269.432,0.008
2025-08-18 00:00:00+05:30,1442.6151,1442.6151,1408.0444,1414.151,7254561,0.0,0.0,-0.0197,1410.1831,1624.1364,1269.432,0.0107
2025-08-19 00:00:00+05:30,1411.0977,1427.546,1411.0977,1418.2877,3986094,0.0,0.0,0.0051,1410.6193,1624.1364,1269.432,0.0107
2025-08-20 00:00:00+05:30,1418.9771,1476.3981,1418.9771,1473.6403,10413061,0.0,0.0,0.0385,1420.9047,1624.1364,1269.432,0.0178
2025-08-21 00:00:00+05:30,1485.2624,1485.2624,1461.9197,1473.8373,6565539,0.0,0.0,-0.0077,1430.5007,1624.1364,1269.432,0.0186
2025-08-22 00:00:00+05:30,1475.5116,1481.6181,1463.6925,1465.0714,5543397,0.0,0.0,-0.0071,1439.4213,1624.1364,1269.432,0.0189
2025-08-25 00:00:00+05:30,1483.9819,1515.7949,1483.9819,1508.9989,10694531,0.0,0.0,0.0169,1454.2654,1624.1364,1269.432,0.0195
2025-08-26 00:00:00+05:30,1500.0362,1515.204,1495.7025,1506.5366,15994798,0.0,0.0,0.0043,1465.789,1624.1364,1269.432,0.0191
2025-08-28 00:00:00+05:30,1506.5366,1506.5366,1475.4131,1477.4814,5443364,0.0,0.0,-0.0193,1474.8362,1624.1364,1269.432,0.019
2025-08-29 00:00:00+05:30,1479.2543,1479.2543,1445.5699,1447.4413,8169075,0.0,0.0,-0.0215,1479.001,1624.1364,1269.432,0.0213
2025-09-01 00:00:00+05:30,1454.4343,1480.7318,1453.9419,1476.7921,4546057,0.0,0.0,0.0154,1479.4513,1624.1364,1269.432,0.0154
2025-09-02 00:00:00+05:30,1476.7921,1489.99,1463.8896,1476.1025,5218763,0.0,0.0,-0.0005,1479.7749,1624.1364,1269.432,0.0153
2025-09-03 00:00:00+05:30,1477.383,1479.2544,1450.7901,1456.7981,4623483,0.0,0.0,-0.0139,1478.593,1624.1364,1269.432,0.0159
2025-09-04 00:00:00+05:30,1461.6243,1461.6243,1438.0846,1440.9409,5787724,0.0,0.0,-0.0142,1468.8704,1624.1364,1269.432,0.0137
2025-09-05 00:00:00+05:30,1447.8353,1450.4945,1411.3932,1422.8182,5466487,0.0,0.0,-0.0173,1456.9107,1624.1364,1269.432,0.0132
2025-09-08 00:00:00+05:30,1429.1219,1436.0163,1406.7642,1411.2948,3811567,0.0,0.0,-0.0125,1447.4554,1624.1364,1269.432,0.0126
2025-09-09 00:00:00+05:30,1458.6694,1484.4743,1450.2976,1481.6182,13072640,0.0,0.0,0.0157,1452.3378,1624.1364,1269.432,0.0143
2025-09-10 00:00:00+05:30,1487.3307,1511.7568,1486.5428,1509.4915,7281071,0.0,0.0,0.0149,1457.0092,1624.1364,1269.432,0.0142
2025-09-11 00:00:00+05:30,1500.9226,1504.4683,1483.7849,1486.9366,8003662,0.0,0.0,-0.0093,1458.5569,1624.1364,1269.432,0.0142
2025-09-12 00:00:00+05:30,1513.8251,1519.6361,1498.1648,1502.5969,12856963,0.0,0.0,-0.0074,1465.0996,1624.1364,1269.432,0.0138
2025-09-15 00:00:00+05:30,1502.597,1504.4684,1478.5649,1485.6564,6167414,0.0,0.0,-0.0113,1471.4875,1624.1364,1269.432,0.0135
2025-09-16 00:00:00+05:30,1485.6564,1491.1719,1480.8303,1488.5127,8923112,0.0,0.0,0.0019,1480.8724,1624.1364,1269.432,0.0122
2025-09-17 00:00:00+05:30,1494.0282,1503.6804,1491.1719,1499.4453,4795698,0.0,0.0,0.0036,1493.4654,1624.1364,1269.432,0.0111
2025-09-18 00:00:00+05:30,1526.6291,1531.5538,1515.3025,1517.3708,9331945,0.0,0.0,-0.0061,1498.5729,1624.1364,1269.432,0.0093
2025-09-19 00:00:00+05:30,1521.3105,1527.9095,1497.1799,1516.9768,12988129,0.0,0.0,-0.0028,1499.6422,1624.1364,1269.432,0.0056
2025-09-22 00:00:00+05:30,1460.3438,1491.8613,1459.6544,1476.8905,15655204,0.0,0.0,0.0113,1498.2071,1624.1364,1269.432,0.0077
2025-09-23 00:00:00+05:30,1470.4885,1490.1869,1470.4885,1474.9207,9832164,0.0,0.0,0.003,1494.2533,1624.1364,1269.432,0.0074
2025-09-24 00:00:00+05:30,1464.7759,1474.1326,1460.3437,1472.0643,4937004,0.0,0.0,0.005,1492.3116,1624.1364,1269.432,0.0056
